date,spx,spx_timestamp,spx_n_bars,vix,vix_timestamp,vix_n_bars,vix3m,vix3m_timestamp,vix3m_n_bars,vix6m,vix6m_timestamp,vix6m_n_bars
2017-08-23,2444.03,2017-08-23 16:00:00,391,11.99,2017-08-23 16:00:00,750,14.14,2017-08-23 16:00:00,390,15.39,2017-08-23 16:00:00,390
2017-08-24,2438.92,2017-08-24 16:00:00,391,12.46,2017-08-24 16:00:00,750,14.49,2017-08-24 16:00:00,390,15.69,2017-08-24 16:00:00,390
2017-08-25,2443.28,2017-08-25 16:00:00,391,11.27,2017-08-25 16:00:00,750,14.02,2017-08-25 16:00:00,390,15.5,2017-08-25 16:00:00,390
2017-08-28,2444.13,2017-08-28 16:00:00,391,11.36,2017-08-28 16:00:00,750,14.01,2017-08-28 16:00:00,390,15.43,2017-08-28 16:00:00,390
2017-08-29,2446.3,2017-08-29 16:00:00,391,11.82,2017-08-29 16:00:00,750,14.2,2017-08-29 16:00:00,390,15.57,2017-08-29 16:00:00,390
2017-08-30,2457.47,2017-08-30 16:00:00,391,11.12,2017-08-30 16:00:00,750,14.1,2017-08-30 16:00:00,390,15.58,2017-08-30 16:00:00,390
2017-08-31,2471.38,2017-08-31 16:00:00,391,10.67,2017-08-31 16:00:00,750,13.83,2017-08-31 16:00:00,390,15.47,2017-08-31 16:00:00,390
2017-09-01,2476.45,2017-09-01 16:00:00,391,10.23,2017-09-01 16:00:00,750,13.61,2017-09-01 16:00:00,390,15.36,2017-09-01 16:00:00,390
2017-09-05,2457.97,2017-09-05 16:00:00,391,12.5,2017-09-05 16:00:00,750,14.72,2017-09-05 16:00:00,390,16.15,2017-09-05 16:00:00,390
2017-09-06,2465.66,2017-09-06 16:00:00,391,11.69,2017-09-06 16:00:00,750,14.43,2017-09-06 16:00:00,390,16.06,2017-09-06 16:00:00,390
2017-09-07,2465.15,2017-09-07 16:00:00,391,11.58,2017-09-07 16:00:00,750,14.37,2017-09-07 16:00:00,390,16.03,2017-09-07 16:00:00,390
2017-09-08,2461.62,2017-09-08 16:00:00,391,12.3,2017-09-08 16:00:00,750,14.76,2017-09-08 16:00:00,390,16.41,2017-09-08 16:00:00,390
2017-09-11,2488.02,2017-09-11 16:00:00,391,10.78,2017-09-11 16:00:00,750,13.9,2017-09-11 16:00:00,390,15.79,2017-09-11 16:00:00,390
2017-09-12,2496.68,2017-09-12 16:00:00,391,10.6,2017-09-12 16:00:00,750,13.56,2017-09-12 16:00:00,390,15.54,2017-09-12 16:00:00,390
2017-09-13,2498.23,2017-09-13 16:00:00,391,10.41,2017-09-13 16:00:00,750,13.17,2017-09-13 16:00:00,390,15.17,2017-09-13 16:00:00,390
2017-09-14,2495.93,2017-09-14 16:00:00,391,10.42,2017-09-14 16:00:00,750,13.16,2017-09-14 16:00:00,390,15.19,2017-09-14 16:00:00,390
2017-09-15,2499.99,2017-09-15 16:00:00,391,10.15,2017-09-15 16:00:00,750,12.92,2017-09-15 16:00:00,390,15.03,2017-09-15 16:00:00,390
2017-09-18,2503.99,2017-09-18 16:00:00,391,10.1,2017-09-18 16:00:00,750,12.68,2017-09-18 16:00:00,390,14.83,2017-09-18 16:00:00,390
2017-09-19,2506.65,2017-09-19 16:00:00,391,10.12,2017-09-19 16:00:00,750,12.67,2017-09-19 16:00:00,390,14.83,2017-09-19 16:00:00,390
2017-09-20,2508.15,2017-09-20 16:00:00,391,9.71,2017-09-20 16:00:00,750,12.66,2017-09-20 16:00:00,390,14.71,2017-09-20 16:00:00,390
2017-09-21,2500.74,2017-09-21 16:00:00,391,9.72,2017-09-21 16:00:00,750,12.7,2017-09-21 16:00:00,390,14.83,2017-09-21 16:00:00,390
2017-09-22,2501.92,2017-09-22 16:00:00,391,9.59,2017-09-22 16:00:00,750,12.84,2017-09-22 16:00:00,390,14.96,2017-09-22 16:00:00,390
2017-09-25,2496.64,2017-09-25 16:00:00,391,10.27,2017-09-25 16:00:00,750,13.1,2017-09-25 16:00:00,390,15.18,2017-09-25 16:00:00,390
2017-09-26,2497.0,2017-09-26 16:00:00,391,10.16,2017-09-26 16:00:00,750,13.02,2017-09-26 16:00:00,390,15.13,2017-09-26 16:00:00,390
2017-09-27,2507.14,2017-09-27 16:00:00,391,9.8,2017-09-27 16:00:00,750,12.86,2017-09-27 16:00:00,390,15.0,2017-09-27 16:00:00,390
2017-09-28,2509.99,2017-09-28 16:00:00,391,9.58,2017-09-28 16:00:00,750,12.77,2017-09-28 16:00:00,390,14.94,2017-09-28 16:00:00,390
2017-09-29,2519.05,2017-09-29 16:00:00,391,9.43,2017-09-29 16:00:00,750,12.52,2017-09-29 16:00:00,390,14.76,2017-09-29 16:00:00,390
2017-10-02,2529.19,2017-10-02 16:00:00,391,9.49,2017-10-02 16:00:00,750,12.39,2017-10-02 16:00:00,390,14.61,2017-10-02 16:00:00,390
2017-10-03,2534.59,2017-10-03 16:00:00,391,9.55,2017-10-03 16:00:00,750,12.34,2017-10-03 16:00:00,390,14.48,2017-10-03 16:00:00,390
2017-10-04,2537.71,2017-10-04 16:00:00,391,9.71,2017-10-04 16:00:00,750,12.42,2017-10-04 16:00:00,390,14.47,2017-10-04 16:00:00,390
2017-10-05,2552.15,2017-10-05 16:00:00,391,9.23,2017-10-05 16:00:00,750,12.17,2017-10-05 16:00:00,390,14.25,2017-10-05 16:00:00,390
2017-10-06,2549.17,2017-10-06 16:00:00,391,9.56,2017-10-06 16:00:00,750,12.39,2017-10-06 16:00:00,390,14.56,2017-10-06 16:00:00,390
2017-10-09,2544.65,2017-10-09 16:00:00,391,10.37,2017-10-09 16:00:00,750,12.78,2017-10-09 16:00:00,390,14.98,2017-10-09 16:00:00,390
2017-10-10,2550.7,2017-10-10 16:00:00,391,10.06,2017-10-10 16:00:00,750,12.45,2017-10-10 16:00:00,390,14.81,2017-10-10 16:00:00,390
2017-10-11,2555.17,2017-10-11 16:00:00,391,9.78,2017-10-11 16:00:00,750,12.21,2017-10-11 16:00:00,390,14.65,2017-10-11 16:00:00,390
2017-10-12,2550.69,2017-10-12 16:00:00,391,9.91,2017-10-12 16:00:00,750,12.26,2017-10-12 16:00:00,390,14.73,2017-10-12 16:00:00,390
2017-10-13,2553.43,2017-10-13 16:00:00,391,9.61,2017-10-13 16:00:00,750,11.98,2017-10-13 16:00:00,390,14.52,2017-10-13 16:00:00,390
2017-10-16,2557.6,2017-10-16 16:00:00,391,9.9,2017-10-16 16:00:00,750,11.94,2017-10-16 16:00:00,390,14.49,2017-10-16 16:00:00,390
2017-10-17,2559.36,2017-10-17 16:00:00,391,10.27,2017-10-17 16:00:00,750,11.99,2017-10-17 16:00:00,390,14.52,2017-10-17 16:00:00,390
2017-10-18,2561.23,2017-10-18 16:00:00,391,10.1,2017-10-18 16:00:00,750,11.94,2017-10-18 16:00:00,390,14.51,2017-10-18 16:00:00,390
2017-10-19,2562.22,2017-10-19 16:00:00,391,10.04,2017-10-19 16:00:00,750,11.99,2017-10-19 16:00:00,390,14.51,2017-10-19 16:00:00,390
2017-10-20,2575.12,2017-10-20 16:00:00,391,9.81,2017-10-20 16:00:00,750,11.78,2017-10-20 16:00:00,225,14.31,2017-10-20 16:00:00,390
2017-10-23,2565.26,2017-10-23 16:00:00,391,10.84,2017-10-23 16:00:00,750,12.42,2017-10-23 16:00:00,274,14.78,2017-10-23 16:00:00,390
2017-10-24,2569.23,2017-10-24 16:00:00,391,11.06,2017-10-24 16:00:00,750,12.65,2017-10-24 16:00:00,390,14.78,2017-10-24 16:00:00,390
2017-10-25,2557.16,2017-10-25 16:00:00,391,11.52,2017-10-25 16:00:00,750,13.18,2017-10-25 16:00:00,390,15.16,2017-10-25 16:00:00,390
2017-10-26,2560.37,2017-10-26 16:00:00,391,11.64,2017-10-26 16:00:00,750,13.14,2017-10-26 16:00:00,390,15.1,2017-10-26 16:00:00,390
2017-10-27,2581.06,2017-10-27 16:00:00,391,9.81,2017-10-27 16:00:00,750,12.22,2017-10-27 16:00:00,390,14.47,2017-10-27 16:00:00,390
2017-10-30,2572.79,2017-10-30 16:00:00,391,10.45,2017-10-30 16:00:00,750,12.56,2017-10-30 16:00:00,390,14.74,2017-10-30 16:00:00,390
2017-10-31,2575.22,2017-10-31 16:00:00,391,10.17,2017-10-31 16:00:00,750,12.4,2017-10-31 16:00:00,390,14.62,2017-10-31 16:00:00,390
2017-11-01,2579.37,2017-11-01 16:00:00,391,10.12,2017-11-01 16:00:00,750,12.52,2017-11-01 16:00:00,390,14.7,2017-11-01 16:00:00,390
2017-11-02,2579.83,2017-11-02 16:00:00,391,9.83,2017-11-02 16:00:00,750,12.62,2017-11-02 16:00:00,390,14.87,2017-11-02 16:00:00,390
2017-11-03,2587.85,2017-11-03 16:00:00,391,9.03,2017-11-03 16:00:00,750,12.33,2017-11-03 16:00:00,390,14.75,2017-11-03 16:00:00,390
2017-11-06,2591.16,2017-11-06 16:00:00,391,9.44,2017-11-06 16:00:00,750,12.59,2017-11-06 16:00:00,390,14.89,2017-11-06 16:00:00,390
2017-11-07,2589.89,2017-11-07 16:00:00,391,9.96,2017-11-07 16:00:00,750,12.79,2017-11-07 16:00:00,390,15.15,2017-11-07 16:00:00,390
2017-11-08,2594.36,2017-11-08 16:00:00,391,9.73,2017-11-08 16:00:00,750,12.83,2017-11-08 16:00:00,390,15.14,2017-11-08 16:00:00,390
2017-11-09,2584.65,2017-11-09 16:00:00,391,10.47,2017-11-09 16:00:00,750,13.15,2017-11-09 16:00:00,390,15.45,2017-11-09 16:00:00,390
2017-11-10,2582.31,2017-11-10 16:00:00,391,11.23,2017-11-10 16:00:00,688,13.58,2017-11-10 16:00:00,390,15.89,2017-11-10 16:00:00,390
2017-11-13,2584.85,2017-11-13 16:00:00,391,11.42,2017-11-13 16:00:00,750,13.74,2017-11-13 16:00:00,390,15.95,2017-11-13 16:00:00,390
2017-11-14,2578.91,2017-11-14 16:00:00,391,11.49,2017-11-14 16:00:00,750,13.9,2017-11-14 16:00:00,390,16.13,2017-11-14 16:00:00,390
2017-11-15,2564.74,2017-11-15 16:00:00,391,13.22,2017-11-15 16:00:00,750,14.69,2017-11-15 16:00:00,390,16.74,2017-11-15 16:00:00,390
2017-11-16,2585.67,2017-11-16 16:00:00,391,11.91,2017-11-16 16:00:00,750,14.03,2017-11-16 16:00:00,390,16.11,2017-11-16 16:00:00,390
2017-11-17,2578.82,2017-11-17 16:00:00,391,11.47,2017-11-17 16:00:00,750,13.77,2017-11-17 16:00:00,390,15.95,2017-11-17 16:00:00,390
2017-11-20,2582.18,2017-11-20 16:00:00,391,10.76,2017-11-20 16:00:00,750,13.36,2017-11-20 16:00:00,390,15.57,2017-11-20 16:00:00,390
2017-11-21,2599.11,2017-11-21 16:00:00,391,9.73,2017-11-21 16:00:00,750,12.54,2017-11-21 16:00:00,390,14.89,2017-11-21 16:00:00,390
2017-11-22,2597.07,2017-11-22 16:00:00,391,9.8,2017-11-22 16:00:00,750,12.46,2017-11-22 16:00:00,390,14.86,2017-11-22 16:00:00,390
2017-11-24,2602.42,2017-11-24 14:30:00,232,9.67,2017-11-24 13:47:00,617,12.42,2017-11-24 13:14:00,224,14.8,2017-11-24 13:14:00,224
2017-11-27,2601.47,2017-11-27 16:00:00,391,9.86,2017-11-27 16:00:00,750,12.57,2017-11-27 16:00:00,390,14.87,2017-11-27 16:00:00,390
2017-11-28,2627.17,2017-11-28 16:00:00,391,9.94,2017-11-28 16:00:00,750,12.22,2017-11-28 16:00:00,390,14.63,2017-11-28 16:00:00,390
2017-11-29,2626.05,2017-11-29 16:00:00,391,10.66,2017-11-29 16:00:00,750,12.83,2017-11-29 16:00:00,390,15.16,2017-11-29 16:00:00,390
2017-11-30,2647.25,2017-11-30 16:00:00,391,11.34,2017-11-30 16:00:00,750,13.04,2017-11-30 16:00:00,390,15.15,2017-11-30 16:00:00,390
2017-12-01,2642.09,2017-12-01 16:00:00,391,11.24,2017-12-01 16:00:00,750,13.23,2017-12-01 16:00:00,390,15.29,2017-12-01 16:00:00,390
2017-12-04,2639.17,2017-12-04 16:00:00,391,11.8,2017-12-04 16:00:00,750,13.6,2017-12-04 16:00:00,390,15.32,2017-12-04 16:00:00,390
2017-12-05,2629.58,2017-12-05 16:00:00,391,11.27,2017-12-05 16:00:00,750,13.44,2017-12-05 16:00:00,390,15.33,2017-12-05 16:00:00,390
2017-12-06,2629.31,2017-12-06 16:00:00,391,10.98,2017-12-06 16:00:00,750,13.41,2017-12-06 16:00:00,390,15.27,2017-12-06 16:00:00,390
2017-12-07,2637.08,2017-12-07 16:00:00,391,10.22,2017-12-07 16:00:00,750,12.97,2017-12-07 16:00:00,390,15.02,2017-12-07 16:00:00,390
2017-12-08,2651.5,2017-12-08 16:00:00,391,9.57,2017-12-08 16:00:00,750,12.44,2017-12-08 16:00:00,390,14.61,2017-12-08 16:00:00,390
2017-12-11,2659.96,2017-12-11 16:00:00,391,9.31,2017-12-11 16:00:00,750,12.24,2017-12-11 16:00:00,390,14.43,2017-12-11 16:00:00,390
2017-12-12,2664.24,2017-12-12 16:00:00,391,9.86,2017-12-12 16:00:00,750,12.48,2017-12-12 16:00:00,390,14.61,2017-12-12 16:00:00,390
2017-12-13,2663.21,2017-12-13 16:00:00,391,10.1,2017-12-13 16:00:00,750,12.56,2017-12-13 16:00:00,390,14.75,2017-12-13 16:00:00,390
2017-12-14,2652.19,2017-12-14 16:00:00,391,10.35,2017-12-14 16:00:00,750,12.83,2017-12-14 16:00:00,390,14.8,2017-12-14 16:00:00,390
2017-12-15,2675.49,2017-12-15 16:00:00,391,9.54,2017-12-15 16:00:00,750,12.14,2017-12-15 16:00:00,390,14.42,2017-12-15 16:00:00,390
2017-12-18,2690.43,2017-12-18 16:00:00,391,9.52,2017-12-18 16:00:00,750,12.12,2017-12-18 16:00:00,390,14.33,2017-12-18 16:00:00,390
2017-12-19,2681.49,2017-12-19 16:00:00,391,9.98,2017-12-19 16:00:00,750,12.42,2017-12-19 16:00:00,390,14.52,2017-12-19 16:00:00,390
2017-12-20,2679.3,2017-12-20 16:00:00,391,9.66,2017-12-20 16:00:00,749,12.3,2017-12-20 16:00:00,390,14.4,2017-12-20 16:00:00,390
2017-12-21,2684.64,2017-12-21 16:00:00,391,9.55,2017-12-21 16:00:00,750,12.27,2017-12-21 16:00:00,390,14.43,2017-12-21 16:00:00,390
2017-12-22,2683.55,2017-12-22 16:00:00,391,9.77,2017-12-22 16:00:00,750,12.42,2017-12-22 16:00:00,390,14.59,2017-12-22 16:00:00,390
2017-12-26,2680.47,2017-12-26 16:00:00,391,10.21,2017-12-26 16:00:00,750,12.61,2017-12-26 16:00:00,390,14.81,2017-12-26 16:00:00,390
2017-12-27,2682.51,2017-12-27 16:00:00,391,10.51,2017-12-27 16:00:00,750,12.74,2017-12-27 16:00:00,390,14.81,2017-12-27 16:00:00,390
2017-12-28,2687.45,2017-12-28 16:00:00,391,10.18,2017-12-28 16:00:00,750,12.75,2017-12-28 16:00:00,390,14.89,2017-12-28 16:00:00,390
2017-12-29,2675.3,2017-12-29 16:00:00,391,10.61,2017-12-29 16:00:00,750,12.85,2017-12-29 16:00:00,390,14.96,2017-12-29 16:00:00,390
2018-01-02,2695.83,2018-01-02 16:00:00,391,9.68,2018-01-02 16:00:00,750,12.55,2018-01-02 16:00:00,390,14.69,2018-01-02 16:00:00,390
2018-01-03,2712.99,2018-01-03 16:00:00,391,9.07,2018-01-03 16:00:00,750,12.27,2018-01-03 16:00:00,390,14.39,2018-01-03 16:00:00,390
2018-01-04,2723.92,2018-01-04 16:00:00,391,9.29,2018-01-04 16:00:00,750,12.29,2018-01-04 16:00:00,390,14.41,2018-01-04 16:00:00,390
2018-01-05,2742.7,2018-01-05 16:00:00,391,9.23,2018-01-05 16:00:00,750,12.14,2018-01-05 16:00:00,390,14.27,2018-01-05 16:00:00,390
2018-01-08,2747.54,2018-01-08 16:00:00,391,9.47,2018-01-08 16:00:00,750,12.13,2018-01-08 16:00:00,390,14.21,2018-01-08 16:00:00,390
2018-01-09,2751.38,2018-01-09 16:00:00,391,10.05,2018-01-09 16:00:00,750,12.43,2018-01-09 16:00:00,390,14.34,2018-01-09 16:00:00,390
2018-01-10,2748.19,2018-01-10 16:00:00,391,9.94,2018-01-10 16:00:00,750,12.44,2018-01-10 16:00:00,390,14.41,2018-01-10 16:00:00,390
2018-01-11,2767.52,2018-01-11 16:00:00,391,9.88,2018-01-11 16:00:00,750,12.18,2018-01-11 16:00:00,390,14.13,2018-01-11 16:00:00,390
2018-01-12,2786.14,2018-01-12 16:00:00,391,10.09,2018-01-12 16:00:00,750,12.18,2018-01-12 16:00:00,390,14.17,2018-01-12 16:00:00,390
2018-01-16,2776.53,2018-01-16 16:00:00,391,11.66,2018-01-16 16:00:00,750,13.19,2018-01-16 16:00:00,390,14.95,2018-01-16 16:00:00,390
2018-01-17,2802.61,2018-01-17 16:00:00,391,11.78,2018-01-17 16:00:00,749,13.13,2018-01-17 16:00:00,390,14.77,2018-01-17 16:00:00,390
2018-01-18,2798.16,2018-01-18 16:00:00,391,11.96,2018-01-18 16:00:00,750,13.4,2018-01-18 16:00:00,390,15.04,2018-01-18 16:00:00,390
2018-01-19,2810.29,2018-01-19 16:00:00,391,11.21,2018-01-19 16:00:00,750,12.98,2018-01-19 16:00:00,390,14.79,2018-01-19 16:00:00,390
2018-01-22,2832.96,2018-01-22 16:00:00,391,11.01,2018-01-22 16:00:00,750,12.98,2018-01-22 16:00:00,390,14.81,2018-01-22 16:00:00,390
2018-01-23,2839.25,2018-01-23 16:00:00,391,11.01,2018-01-23 16:00:00,750,13.17,2018-01-23 16:00:00,390,14.91,2018-01-23 16:00:00,390
2018-01-24,2837.87,2018-01-24 16:00:00,391,11.44,2018-01-24 16:00:00,750,13.48,2018-01-24 16:00:00,390,15.21,2018-01-24 16:00:00,390
2018-01-25,2839.4,2018-01-25 16:00:00,391,11.57,2018-01-25 16:00:00,750,13.7,2018-01-25 16:00:00,390,15.4,2018-01-25 16:00:00,390
2018-01-26,2872.61,2018-01-26 16:00:00,391,11.18,2018-01-26 16:00:00,750,13.52,2018-01-26 16:00:00,390,15.14,2018-01-26 16:00:00,390
2018-01-29,2853.4,2018-01-29 16:00:00,391,13.62,2018-01-29 16:00:00,750,14.92,2018-01-29 16:00:00,390,16.1,2018-01-29 16:00:00,390
2018-01-30,2822.46,2018-01-30 16:00:00,391,14.74,2018-01-30 16:00:00,750,15.73,2018-01-30 16:00:00,390,16.72,2018-01-30 16:00:00,390
2018-01-31,2824.17,2018-01-31 16:00:00,391,13.66,2018-01-31 16:00:00,750,15.09,2018-01-31 16:00:00,390,16.24,2018-01-31 16:00:00,390
2018-02-01,2822.0,2018-02-01 16:00:00,391,13.33,2018-02-01 16:00:00,750,14.63,2018-02-01 16:00:00,390,15.83,2018-02-01 16:00:00,390
2018-02-02,2761.44,2018-02-02 16:00:00,391,17.44,2018-02-02 16:00:00,750,17.0,2018-02-02 16:00:00,390,17.43,2018-02-02 16:00:00,390
2018-02-05,2648.5,2018-02-05 16:00:00,391,35.02,2018-02-05 16:00:00,750,26.89,2018-02-05 16:00:00,390,24.7,2018-02-05 16:00:00,390
2018-02-06,2695.24,2018-02-06 16:00:00,391,29.86,2018-02-06 16:00:00,750,23.58,2018-02-06 16:00:00,390,21.29,2018-02-06 16:00:00,390
2018-02-07,2681.61,2018-02-07 16:00:00,391,26.08,2018-02-07 16:00:00,750,22.34,2018-02-07 16:00:00,390,21.5,2018-02-07 16:00:00,390
2018-02-08,2581.14,2018-02-08 16:00:00,391,35.54,2018-02-08 16:00:00,750,28.44,2018-02-08 16:00:00,390,25.87,2018-02-08 16:00:00,390
2018-02-09,2619.53,2018-02-09 16:00:00,391,29.22,2018-02-09 16:00:00,750,25.07,2018-02-09 16:00:00,390,23.52,2018-02-09 16:00:00,390
2018-02-12,2655.83,2018-02-12 16:00:00,391,26.26,2018-02-12 16:00:00,750,23.29,2018-02-12 16:00:00,390,22.38,2018-02-12 16:00:00,390
2018-02-13,2663.03,2018-02-13 16:00:00,391,25.25,2018-02-13 16:00:00,750,22.75,2018-02-13 16:00:00,390,21.77,2018-02-13 16:00:00,390
2018-02-14,2698.82,2018-02-14 16:00:00,391,19.21,2018-02-14 16:00:00,749,19.32,2018-02-14 16:00:00,390,19.74,2018-02-14 16:00:00,390
2018-02-15,2731.27,2018-02-15 16:00:00,391,18.95,2018-02-15 16:00:00,750,19.02,2018-02-15 16:00:00,390,19.36,2018-02-15 16:00:00,390
2018-02-16,2732.34,2018-02-16 16:00:00,391,19.39,2018-02-16 16:00:00,750,19.18,2018-02-16 16:00:00,390,19.52,2018-02-16 16:00:00,390
2018-02-20,2716.15,2018-02-20 16:00:00,391,20.63,2018-02-20 16:00:00,750,20.02,2018-02-20 16:00:00,390,20.05,2018-02-20 16:00:00,390
2018-02-21,2701.41,2018-02-21 16:00:00,391,20.14,2018-02-21 16:00:00,750,20.18,2018-02-21 16:00:00,390,20.24,2018-02-21 16:00:00,390
2018-02-22,2703.99,2018-02-22 16:00:00,391,19.32,2018-02-22 16:00:00,750,19.43,2018-02-22 16:00:00,390,19.62,2018-02-22 16:00:00,390
2018-02-23,2747.49,2018-02-23 16:00:00,391,16.52,2018-02-23 16:00:00,750,17.59,2018-02-23 16:00:00,390,18.27,2018-02-23 16:00:00,390
2018-02-26,2779.55,2018-02-26 16:00:00,391,15.95,2018-02-26 16:00:00,750,17.02,2018-02-26 16:00:00,390,17.68,2018-02-26 16:00:00,390
2018-02-27,2744.24,2018-02-27 16:00:00,391,18.94,2018-02-27 16:00:00,750,19.25,2018-02-27 16:00:00,390,19.44,2018-02-27 16:00:00,390
2018-02-28,2713.68,2018-02-28 16:00:00,391,20.36,2018-02-28 16:00:00,750,20.06,2018-02-28 16:00:00,390,20.05,2018-02-28 16:00:00,390
2018-03-01,2676.89,2018-03-01 16:00:00,391,22.52,2018-03-01 16:00:00,750,21.5,2018-03-01 16:00:00,390,21.17,2018-03-01 16:00:00,390
2018-03-02,2691.14,2018-03-02 16:00:00,391,19.75,2018-03-02 16:00:00,750,20.02,2018-03-02 16:00:00,390,20.08,2018-03-02 16:00:00,390
2018-03-05,2721.01,2018-03-05 16:00:00,391,18.6,2018-03-05 16:00:00,750,19.16,2018-03-05 16:00:00,390,19.48,2018-03-05 16:00:00,390
2018-03-06,2728.16,2018-03-06 16:00:00,391,18.24,2018-03-06 16:00:00,750,19.13,2018-03-06 16:00:00,390,19.5,2018-03-06 16:00:00,390
2018-03-07,2726.93,2018-03-07 16:00:00,391,17.78,2018-03-07 16:00:00,750,18.82,2018-03-07 16:00:00,390,19.39,2018-03-07 16:00:00,390
2018-03-08,2738.93,2018-03-08 16:00:00,391,16.67,2018-03-08 16:00:00,750,18.24,2018-03-08 16:00:00,390,18.9,2018-03-08 16:00:00,390
2018-03-09,2786.46,2018-03-09 16:00:00,391,14.6,2018-03-09 16:00:00,750,16.82,2018-03-09 16:00:00,390,17.87,2018-03-09 16:00:00,390
2018-03-12,2783.17,2018-03-12 16:00:00,391,15.79,2018-03-12 16:00:00,750,17.77,2018-03-12 16:00:00,390,18.63,2018-03-12 16:00:00,390
2018-03-13,2765.27,2018-03-13 16:00:00,391,16.44,2018-03-13 16:00:00,750,18.11,2018-03-13 16:00:00,390,18.92,2018-03-13 16:00:00,390
2018-03-14,2749.68,2018-03-14 16:00:00,391,17.14,2018-03-14 16:00:00,750,18.79,2018-03-14 16:00:00,390,19.39,2018-03-14 16:00:00,390
2018-03-15,2747.34,2018-03-15 16:00:00,391,16.58,2018-03-15 16:00:00,750,18.22,2018-03-15 16:00:00,390,19.12,2018-03-15 16:00:00,390
2018-03-16,2751.24,2018-03-16 16:00:00,391,15.79,2018-03-16 16:00:00,750,17.74,2018-03-16 16:00:00,390,18.72,2018-03-16 16:00:00,390
2018-03-19,2712.95,2018-03-19 16:00:00,391,19.48,2018-03-19 16:00:00,750,19.59,2018-03-19 16:00:00,390,19.85,2018-03-19 16:00:00,390
2018-03-20,2717.03,2018-03-20 16:00:00,391,18.55,2018-03-20 16:00:00,750,19.04,2018-03-20 16:00:00,390,19.66,2018-03-20 16:00:00,390
2018-03-21,2711.93,2018-03-21 16:00:00,391,17.97,2018-03-21 16:00:00,750,18.78,2018-03-21 16:00:00,390,19.53,2018-03-21 16:00:00,390
2018-03-22,2643.69,2018-03-22 16:00:00,391,23.33,2018-03-22 16:00:00,750,21.71,2018-03-22 16:00:00,390,21.51,2018-03-22 16:00:00,390
2018-03-23,2588.19,2018-03-23 16:00:00,391,25.56,2018-03-23 16:00:00,750,23.2,2018-03-23 16:00:00,390,23.18,2018-03-23 16:00:00,390
2018-03-26,2658.63,2018-03-26 16:00:00,391,20.91,2018-03-26 16:00:00,750,20.65,2018-03-26 16:00:00,390,20.85,2018-03-26 16:00:00,390
2018-03-27,2612.61,2018-03-27 16:00:00,391,22.59,2018-03-27 16:00:00,750,22.1,2018-03-27 16:00:00,390,22.14,2018-03-27 16:00:00,390
2018-03-28,2604.99,2018-03-28 16:00:00,391,22.88,2018-03-28 16:00:00,749,22.29,2018-03-28 16:00:00,390,22.3,2018-03-28 16:00:00,390
2018-03-29,2641.9,2018-03-29 16:00:00,391,19.82,2018-03-29 16:00:00,750,20.37,2018-03-29 16:00:00,390,20.84,2018-03-29 16:00:00,390
2018-04-02,2581.72,2018-04-02 16:00:00,391,23.36,2018-04-02 16:00:00,750,22.42,2018-04-02 16:00:00,390,22.24,2018-04-02 16:00:00,390
2018-04-03,2614.45,2018-04-03 16:00:00,391,21.2,2018-04-03 16:00:00,750,21.05,2018-04-03 16:00:00,390,21.26,2018-04-03 16:00:00,390
2018-04-04,2644.73,2018-04-04 16:00:00,391,20.35,2018-04-04 16:00:00,750,20.51,2018-04-04 16:00:00,390,20.9,2018-04-04 16:00:00,390
2018-04-05,2662.77,2018-04-05 16:00:00,391,18.93,2018-04-05 16:00:00,750,19.6,2018-04-05 16:00:00,390,20.15,2018-04-05 16:00:00,390
2018-04-06,2604.32,2018-04-06 16:00:00,391,21.42,2018-04-06 16:00:00,750,21.27,2018-04-06 16:00:00,390,21.59,2018-04-06 16:00:00,390
2018-04-09,2613.32,2018-04-09 16:00:00,391,21.94,2018-04-09 16:00:00,750,21.39,2018-04-09 16:00:00,390,21.45,2018-04-09 16:00:00,390
2018-04-10,2656.85,2018-04-10 16:00:00,391,20.38,2018-04-10 16:00:00,750,20.29,2018-04-10 16:00:00,390,20.66,2018-04-10 16:00:00,390
2018-04-11,2642.24,2018-04-11 16:00:00,391,20.18,2018-04-11 16:00:00,750,20.34,2018-04-11 16:00:00,390,20.78,2018-04-11 16:00:00,390
2018-04-12,2664.03,2018-04-12 16:00:00,391,18.54,2018-04-12 16:00:00,750,19.34,2018-04-12 16:00:00,390,20.02,2018-04-12 16:00:00,390
2018-04-13,2656.31,2018-04-13 16:00:00,391,17.51,2018-04-13 16:00:00,750,18.64,2018-04-13 16:00:00,390,19.41,2018-04-13 16:00:00,390
2018-04-16,2677.94,2018-04-16 16:00:00,391,16.42,2018-04-16 16:00:00,750,17.77,2018-04-16 16:00:00,390,18.73,2018-04-16 16:00:00,390
2018-04-17,2706.33,2018-04-17 16:00:00,391,15.3,2018-04-17 16:00:00,750,16.85,2018-04-17 16:00:00,390,18.02,2018-04-17 16:00:00,390
2018-04-18,2708.62,2018-04-18 16:00:00,391,15.57,2018-04-18 16:00:00,750,16.81,2018-04-18 16:00:00,390,17.93,2018-04-18 16:00:00,390
2018-04-19,2693.16,2018-04-19 16:00:00,391,16.05,2018-04-19 16:00:00,750,17.18,2018-04-19 16:00:00,390,18.24,2018-04-19 16:00:00,390
